Query	Name	Accession	Organism	% Pairwise Identity	Bit-Score	Database	E Value	Grade	Mean Coverage
BRE15M_v1_110003_EdbA	WP_116633134	WP_116633134	Dehalogenimonas alkenigignens	100.00%	1002.66	nr	0	100.00%	2
DEHALATV1_RS06695	WP_096477080	WP_096477080	Dehalococcoides mccartyi	100.00%	976.852	nr	0	100.00%	2
DEHALATV1_RS07025	WP_096477018	WP_096477018	Dehalococcoides mccartyi	100.00%	1043.49	nr	0	100.00%	2
DEHALATV1_RS06895	WP_096477007	WP_096477007	Dehalococcoides mccartyi	100.00%	1464.51	nr	0	100.00%	2
DEHALATV1_RS06870	WP_096477003	WP_096477003	Dehalococcoides mccartyi	100.00%	753.821	nr	0	100.00%	2
NPH_5634	WP_083812879	WP_083812879	delta proteobacterium	100.00%	984.941	nr	0	100.00%	2
Dehly1540	WP_083774184	WP_083774184	Dehalogenimonas lykanthroporepellens	100.00%	976.852	nr	0	100.00%	2
D336-WL	WP_081042194	WP_081042194	Dehalococcoides mccartyi	98.50%	937.947	nr	0	99.20%	2
CG4_X793_RS00450	WP_080768378	WP_080768378	Dehalococcoides mccartyi	100.00%	712.22	nr	0	100.00%	2
Dm11a5_1402 2	WP_080716332	WP_080716332	Dehalococcoides mccartyi	100.00%	1008.44	nr	0	100.00%	2
Dm11a5_1402	WP_080716332	WP_080716332	Dehalococcoides mccartyi	100.00%	1008.44	nr	0	100.00%	2
GY50_0124	WP_080663211	WP_080663211	Dehalococcoides mccartyi	100.00%	1029.24	nr	0	100.00%	2
KBDCA3_B1779_01405	WP_078409553	WP_078409553	Dehalococcoides mccartyi	100.00%	954.51	nr	0	100.00%	2
AF204275	WP_072770830	WP_072770830	Desulfitobacterium chlororespirans	100.00%	959.133	nr	0	100.00%	2
KBTCE3_B1774_06400	WP_058292853	WP_058292853	Dehalococcoides mccartyi	100.00%	301.212	nr	1.47E-98	100.00%	2
KBTCE2B1773_06750	WP_058292853	WP_058292853	Dehalococcoides mccartyi	100.00%	301.212	nr	1.47E-98	100.00%	2
DEHALATV1_RS06950	WP_058291925	WP_058291925	Dehalococcoides mccartyi	100.00%	565.844	nr	0	100.00%	2
Dhaf_2620	WP_049769575	WP_049769575	Desulfitobacterium hafniense	100.00%	726.472	nr	0	100.00%	2
AOV98761	WP_046960748	WP_046960748	Dehalococcoides sp.	100.00%	1051.2	nr	0	100.00%	2
CG4_X793_RS01145	WP_041343464	WP_041343464	Dehalococcoides mccartyi	100.00%	1079.32	nr	0	100.00%	2
CG4_X793_RS01235	WP_041341195	WP_041341195	Dehalococcoides mccartyi	100.00%	969.148	nr	0	100.00%	2
ASJ33_RS00130	WP_041331593	WP_041331593	Dehalococcoides mccartyi	100.00%	1031.17	nr	0	100.00%	2
ASJ33_RS08305	WP_041331559	WP_041331559		100.00%	1034.25	nr	0	100.00%	2
CG1_X792_07270	WP_041331464	WP_041331464	Dehalococcoides mccartyi	100.00%	1040.8	nr	0	100.00%	2
CG1_X792_07110	WP_041331424	WP_041331424	Dehalococcoides mccartyi	100.00%	1033.86	nr	0	100.00%	2
CG1_X792_01545	WP_041330584	WP_041330584	Dehalococcoides mccartyi	100.00%	1062.37	nr	0	100.00%	2
ASJ33_RS01835	WP_041330584	WP_041330584	Dehalococcoides mccartyi	100.00%	1062.37	nr	0	100.00%	2
CG1_X792_00500	WP_041330374	WP_041330374	Dehalococcoides mccartyi	100.00%	1078.54	nr	0	100.00%	2
CG1_X792_00480	WP_041330367	WP_041330367	Dehalococcoides mccartyi	100.00%	1026.93	nr	0	100.00%	2
Dm11a5_1448	WP_034376047	WP_034376047	Dehalococcoides mccartyi	100.00%	1063.14	nr	0	100.00%	2
GY50_1408	WP_023652852	WP_023652852		100.00%	1018.84	nr	0	100.00%	2
GY50_1378	WP_023652829	WP_023652829	Dehalococcoides mccartyi	100.00%	1063.14	nr	0	100.00%	2
GY50_1376	WP_023652827	WP_023652827	Dehalococcoides mccartyi	100.00%	1031.94	nr	0	100.00%	2
GY50_1352	WP_023652808	WP_023652808	Dehalococcoides mccartyi	100.00%	1080.47	nr	0	100.00%	2
GY50_0125	WP_023651789	WP_023651789	Dehalococcoides mccartyi	100.00%	1015.37	nr	0	100.00%	2
Dhaf_0711	WP_015942970	WP_015942970	Desulfitobacterium hafniense	100.00%	1021.54	nr	0	100.00%	2
Dhaf_0689	WP_015942949	WP_015942949	Desulfitobacterium hafniense	100.00%	967.992	nr	0	100.00%	2
KBVC1_B1775_06700	WP_015408006	WP_015408006	Dehalococcoides mccartyi	99.80%	1042.34	nr	0	99.90%	2
btf_1420	WP_015407975	WP_015407975	Dehalococcoides mccartyi	100.00%	1035.02	nr	0	100.00%	2
btf_1412	WP_015407969	WP_015407969	Dehalococcoides mccartyi	100.00%	1037.71	nr	0	100.00%	2
Dm11a5_1404	WP_015407327	WP_015407327	Dehalococcoides mccartyi	100.00%	968.378	nr	0	100.00%	2
Dm11a5_1395	WP_015407319	WP_015407319	Dehalococcoides mccartyi	100.00%	949.888	nr	0	100.00%	2
dcmb_1362	WP_015407269	WP_015407269	Dehalococcoides mccartyi	100.00%	1068.91	nr	0	100.00%	2
KBVC1_B1775_04660	WP_015407127	WP_015407127	Dehalococcoides mccartyi	100.00%	1109.75	nr	0	100.00%	2
dcmb_113	WP_015406764	WP_015406764	Dehalococcoides mccartyi	100.00%	1036.56	nr	0	100.00%	2
ACT3-rdh05	WP_015045372	WP_015045372	unclassified Dehalobacter	100.00%	980.319	nr	0	100.00%	2
ACT3-rdh18	WP_015044418	WP_015044418	unclassified Dehalobacter	100.00%	930.628	nr	0	100.00%	2
ACT3-rdh17	WP_015044413	WP_015044413	unclassified Dehalobacter	100.00%	904.82	nr	0	100.00%	2
ACT3-rdh19	WP_015044409	WP_015044409	unclassified Dehalobacter	100.00%	891.723	nr	0	100.00%	2
ACT3-rdh15	WP_015044403	WP_015044403	unclassified Dehalobacter	99.80%	979.934	nr	0	99.90%	2
ACT3-rdh16	WP_015044402	WP_015044402	unclassified Dehalobacter	99.80%	959.903	nr	0	99.90%	2
ACT3-rdh04	WP_015044395	WP_015044395	unclassified Dehalobacter	99.80%	954.896	nr	0	99.90%	2
ACT3-rdh10	WP_015044019	WP_015044019	unclassified Dehalobacter	100.00%	921.383	nr	0	100.00%	2
ACT3-rdh11	WP_015044017	WP_015044017	unclassified Dehalobacter	100.00%	912.138	nr	0	100.00%	2
D328-MS	WP_015043721	WP_015043721	unclassified Dehalobacter	100.00%	753.821	nr	0	100.00%	2
ACT3-rdh13	WP_015043721	WP_015043721	unclassified Dehalobacter	100.00%	1147.88	nr	0	100.00%	2
ACT3-rdh06	WP_015043210	WP_015043210	unclassified Dehalobacter	100.00%	929.858	nr	0	100.00%	2
ACT3-rdh14	WP_015042617	WP_015042617	unclassified Dehalobacter	100.00%	942.569	nr	0	100.00%	2
ThebaDRAFT_2271	WP_014731813	WP_014731813	Mesotoga prima	100.00%	643.654	nr	0	100.00%	2
Dehly1582	WP_013218985	WP_013218985	Dehalogenimonas lykanthroporepellens	100.00%	949.503	nr	0	100.00%	2
Dehly1530	WP_013218940	WP_013218940	Dehalogenimonas lykanthroporepellens	99.80%	991.104	nr	0	99.90%	2
Dehly1524	WP_013218938	WP_013218938	Dehalogenimonas lykanthroporepellens	100.00%	1012.29	nr	0	100.00%	2
Dehly1355	WP_013218779	WP_013218779	Dehalogenimonas lykanthroporepellens	100.00%	993.416	nr	0	100.00%	2
Dehly1328	WP_013218754	WP_013218754	Dehalogenimonas lykanthroporepellens	100.00%	1003.43	nr	0	100.00%	2
Dehly1152	WP_013218591	WP_013218591	Dehalogenimonas lykanthroporepellens	100.00%	947.192	nr	0	100.00%	2
Dehly1148	WP_013218587	WP_013218587	Dehalogenimonas lykanthroporepellens	100.00%	967.992	nr	0	100.00%	2
Dehly1054	WP_013218498	WP_013218498	Dehalogenimonas lykanthroporepellens	100.00%	996.882	nr	0	100.00%	2
Dehly0910	WP_013218356	WP_013218356	Dehalogenimonas lykanthroporepellens	100.00%	974.926	nr	0	100.00%	2
Dehly0283	WP_013217763	WP_013217763	Dehalogenimonas lykanthroporepellens	100.00%	999.964	nr	0	100.00%	2
Dehly0275	WP_013217756	WP_013217756	Dehalogenimonas lykanthroporepellens	99.80%	1035.4	nr	0	99.90%	2
Dehly0156	WP_013217644	WP_013217644	Dehalogenimonas lykanthroporepellens	100.00%	980.319	nr	0	100.00%	2
Dehly0121	WP_013217610	WP_013217610	Dehalogenimonas lykanthroporepellens	100.00%	981.86	nr	0	100.00%	2
Dehly0068	WP_013217561	WP_013217561	Dehalogenimonas lykanthroporepellens	100.00%	964.526	nr	0	100.00%	2
KBVC1_B1775_06280	WP_012984515	WP_012984515	Dehalococcoides mccartyi	100.00%	1079.32	nr	0	100.00%	2
Ferp_2321	WP_012966780	WP_012966780	Ferroglobus placidus	100.00%	832.017	nr	0	100.00%	2
8658296VS	WP_012882607	WP_012882607	Dehalococcoides mccartyi	99.80%	1058.51	nr	0	99.90%	2
8658289VS	WP_012882600	WP_012882600	Dehalococcoides mccartyi	100.00%	1087.4	nr	0	100.00%	2
8658267VS	WP_012882579	WP_012882579	Dehalococcoides mccartyi	100.00%	986.867	nr	0	100.00%	2
8658249VS	WP_012882565	WP_012882565	Dehalococcoides mccartyi	100.00%	1033.09	nr	0	100.00%	2
8657036VS	WP_012881432	WP_012881432	Dehalococcoides mccartyi	100.00%	1001.5	nr	0	100.00%	2
ACP_0433	WP_012680827	WP_012680827	Acidobacterium capsulatum	100.00%	681.789	nr	0	100.00%	2
HeliMode_pceA	WP_012282632	WP_012282632	Heliobacterium modesticaldum	100.00%	842.417	nr	0	100.00%	2
Ssed2100	WP_012142444	WP_012142444	Shewanella sediminis	100.00%	994.571	nr	0	100.00%	2
Ssed1729	WP_012142076	WP_012142076	Shewanella sediminis	100.00%	988.793	nr	0	100.00%	2
TM1040_3578	WP_011537186	WP_011537186	Ruegeria sp.	100.00%	2217.96	nr	0	100.00%	2
Jann_1968	WP_011455090	WP_011455090	Jannaschia sp.	99.70%	810.446	nr	0	99.90%	2
Adeh_0329	WP_011419388	WP_011419388	Anaeromyxobacter dehalogenans	100.00%	1321.22	nr	0	100.00%	2
KBVC1_B1775_06830	WP_011309985	WP_011309985	Dehalococcoides mccartyi	100.00%	1028.47	nr	0	100.00%	2
KBVC1_B1775_06785	WP_011309976	WP_011309976	Dehalococcoides mccartyi	100.00%	997.268	nr	0	100.00%	2
Dm11a5_1467	WP_011309950	WP_011309950	Dehalococcoides mccartyi	100.00%	1032.32	nr	0	100.00%	2
KBVC1_B1775_06595	WP_011309940	WP_011309940	Dehalococcoides mccartyi	100.00%	1057.36	nr	0	100.00%	2
KBVC1_B1775_06565	WP_011309936	WP_011309936	Dehalococcoides mccartyi	99.80%	1061.21	nr	0	99.90%	2
KBVC1_B1775_06510	WP_011309926	WP_011309926	Dehalococcoides mccartyi	100.00%	1073.92	nr	0	100.00%	2
cbdbA1508	WP_011309875	WP_011309875	Dehalococcoides mccartyi	100.00%	973	nr	0	100.00%	2
cbdbA1503	WP_011309870	WP_011309870	Dehalococcoides mccartyi	100.00%	1099.73	nr	0	100.00%	2
KB13241_5(KB1_19)	WP_011309863	WP_011309863	Dehalococcoides mccartyi	100.00%	1054.66	nr	0	100.00%	2
cbdbA1491	WP_011309857	WP_011309857	Dehalococcoides mccartyi	100.00%	1010.75	nr	0	100.00%	2
KBVC1_B1775_06125	WP_011309829	WP_011309829	Dehalococcoides mccartyi	100.00%	1042.34	nr	0	100.00%	2
KB1_28	WP_011309542	WP_011309542	Dehalococcoides mccartyi	100.00%	1110.13	nr	0	100.00%	2
Dm11a5_1006	WP_011309542	WP_011309542	Dehalococcoides mccartyi	100.00%	1110.13	nr	0	100.00%	2
cbdbA243	WP_011308837	WP_011308837	Dehalococcoides mccartyi	100.00%	1026.54	nr	0	100.00%	2
DET0876	WP_010936603	WP_010936603	Dehalococcoides mccartyi	100.00%	1068.14	nr	0	100.00%	2
DET0088	WP_010935894	WP_010935894	Dehalococcoides mccartyi	100.00%	324.709	nr	2.03E-112	100.00%	2
VOA_003314	WP_001003268	WP_001003268	Vibrio sp.	100.00%	987.252	nr	0	100.00%	2
DealDRAFT_0257	EEG78983	EEG78983	Dethiobacter alkaliphilus	100.00%	855.129	nr	0	100.00%	2
P3TCK_04761	EAS45659	EAS45659	Photobacterium profundum	99.80%	1060.44	nr	0	99.90%	2
AB194706	BAE45338	BAE45338	Desulfitobacterium sp.	100.00%	962.6	nr	0	100.00%	2
Dm11a5_1355-pteA	AMU87181	AMU87181	Dehalococcoides mccartyi	100.00%	1043.88	nr	0	100.00%	2
KB1_30	AIZ97114	AIZ97114	Dehalococcoides mccartyi	100.00%	503.056	nr	4.54E-180	100.00%	2
KB1_29	AIZ97113	AIZ97113	Dehalococcoides mccartyi	99.50%	421.394	nr	4.73E-149	99.80%	2
JNA_Rdh9	AHZ58525	AHZ58525	Dehalococcoides mccartyi	100.00%	1020.76	nr	0	100.00%	2
GY50_1381	AHB14151	AHB14151	Dehalococcoides mccartyi	100.00%	925.62	nr	0	100.00%	2
Dm11a5_1397	AGG07019	AGG07019	Dehalococcoides mccartyi	100.00%	976.852	nr	0	100.00%	2
ACT3-rdh03	AFV03227	AFV03227	Dehalobacter sp.	100.00%	1070.84	nr	0	100.00%	2
JX081248geo	AFN20668	AFN20668	Geobacter lovleyi	100.00%	1072	nr	0	100.00%	2
Dehly1520	ADJ26803	ADJ26803	Dehalogenimonas lykanthroporepellens	100.00%	263.462	nr	7.60E-89	100.00%	2
Dehly1514	ADJ26797	ADJ26797	Dehalogenimonas lykanthroporepellens	100.00%	950.658	nr	0	100.00%	2
Dehly0849	ADJ26151	ADJ26151	Dehalogenimonas lykanthroporepellens	100.00%	1000.35	nr	0	100.00%	2
Dehly0274	ADJ25598	ADJ25598	Dehalogenimonas lykanthroporepellens	99.80%	986.867	nr	0	99.90%	2
D333-WLm	ACH87596	ACH87596	Dehalobacter sp.	100.00%	744.962	nr	0	100.00%	2
AGWLrdhA1	ACH87594	ACH87594	Dehalobacter sp.	100.00%	1147.88	nr	0	100.00%	2
Adeh_0331	ABC80107	ABC80107	Anaeromyxobacter dehalogenans	99.80%	974.541	nr	0	99.90%	2
SPO1738	AAV95018	AAV95018	Ruegeria pomeroyi	99.70%	808.135	nr	0	99.90%	2