Group by year,Group,Gene ID,New locus tag,Publication date,Reference,Earliest Date,Name on tree Perez de Mora et al.,Note1,Note2
2000_2,1,AF022812,,1-Aug-00,NCBI direct submission,,,,
2000_2,1,AY013367,,1-Aug-00,NCBI direct submission,1-Aug-00,,,
2000_1,2,AB194705,,1-Sep-05,"Tsukagoshi, App. Mic. Biotech.",,,,
2000_1,2,AF115542,,1-Jul-99,"van de pas, jbc",,,,
2000_1,2,AF259790,,1-Apr-00,NCBI direct submission,,,,
2000_1,2,AF259791,,1-Apr-00,NCBI direct submission,,,,
2000_1,2,AY013360,,1-Nov-00,NCBI direct submission,,,,
2000_1,2,AY013365,,1-Aug-00,NCBI direct submission,1-Apr-00,,,
2000_1,2,Dhaf_0737,,1-Dec-08,NCBI direct submission,,,,
2000_4,3,AY013361,,1-Nov-00,NCBI direct submission,,,,
2000_4,3,AY013363,,1-Nov-00,NCBI direct submission,1-Nov-00,,,
2000_5,4,AY013362,,1-Nov-00,NCBI direct submission,,,,
2000_5,4,AY013364,,1-Nov-00,NCBI direct submission,,,,
2000_5,4,AY013366,,1-Nov-00,NCBI direct submission,,,,
2000_5,4,Dhaf_0713,,1-Feb-12,"Kim, BMC Microbio",1-Nov-00,,,
2000_6,5,AY165309,,1-Sep-04,"Holscher, AEM",,,,
,5,btf_185,BTF_RS00905,,,,,,
2000_6,5,D339-WL,,1-Jun-09,"Grostern, U of T",,,,
2018_8,5,DEHALATV1_RS04685,,27-Sep-17,"Yohda et al. 2017 Sci Rep 7(1),2230",,,,
2000_6,5,DET0079_tceA,,,,,,trichloroethene reductase TceA,
2018_8,5,Dm11a5_RS06655,,5-Apr-17,NCBI,,,,
2000_6,5,KB1338_1,,4-Jul-05,LAH,1-Dec-00,KB1_27,,
2017_1,5,KBTCE2_B1774_00360,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,5,KBTCE3_B1773_00500,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
1998_1,6,ACT3-rdh12,,4-Jul-05,"ST, this volume",,,,
1998_1,6,AJ439608,,1-Aug-03,"Maillard, AEM",,,,
1998_1,6,AM183918,,1-May-07,"Marzorati, AEM",,,,
1998_1,6,AY216592,,1-Jun-98,"Miller, Arch Micro",1-Jan-02,,,
1998_1,6,CR1_tceA,,1-Apr-07,NCBI direct submission,,,,
1998_1,6,D329-MS,,1-Sep-09,"Grostern, EST",,,,
1998_1,6,D334-WLm,,1-May-09,"Grostern, AEM",,,,
1998_1,6,Dhaf_pceA,,1-Mar-06,"Nonaka, J Bacteriol",,,,
2003_1,7,ACT3-rdh08,,4-Jul-05,"ST, this volume",,,,
2003_1,7,ACT3-rdh09r,,4-Jul-05,"ST, this volume",,,,
2003_1,7,AJ539533,,1-Jan-03,NCBI direct submission,1-Jan-03,,,
2004_1,8,8658217VS ,,1-Aug-04,"Muller, AEM",DhcVS_1291vcrA,VS_1291vcrA,vinyl chloride reductase VcrA,
2016_1,8,AOV99943,DCWBC2_1333,13-Oct-16,"Molenda, Genome Announc.",,,,
2018_8,8,B1772_RS06705,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_1,8,btf_1407,BTF_RS06905,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_1,8,D338-WL,,1-Jun-09,"Grostern, U of T",,,,
2018_8,8,DEHALATV1_RS06570,,27-Sep-17,"Yohda et al. 2017 Sci Rep 7(1),2230",,,,
2004_1,8,GT_1237,DEHALGT_RS06295,1-Feb-10,NCBI direct submission,,,,
2018_8,8,IBK_RS06655,,4-Apr-17,NCBI,,,,
2004_1,8,KB1_14,,1-Dec-05,"ASW, AEM",1-Aug-04,,,
2017_1,8,KBTCE1_B1772_06705,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,8,KBVC2_B1776_06395,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_2,9,AY349165,,1-Aug-04,"Thibodeau, AEM",,,,
2004_2,9,Dhaf_0696,,1-Feb-12,"Kim, BMC Microbio",1-Aug-04,,,
2004_3,10,8658346VS ,DHCVS_RS06930,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1421,VS_1421,,
2018_8,10,ASJ33_RS00100,,6-Apr-17,NCBI,,,,
2004_3,10,AY374245,,1-Sep-04,"Holscher, AEM",,,,
2004_3,10,btf_1481,BTF_RS07260,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_3,10,cbdbA1618,,,,,,,
2014,10,CG1_X792_07710,,,,,,,
2014,10,CG4_X793_RS06795,,,,,,,
2014,10,CG5_X794_06965,,,,,,,
2018_8,10,Dm11a5_RS07345,,5-Apr-17,NCBI,,,,
2004_3,10,GT_1338,DEHALGT_RS06780,1-Feb-10,NCBI direct submission,,,,
2004_3,10,GY50_1427,GY50_RS06890,13-Aug-15,NCBI direct submission,,,,
2018_8,10,IBK_RS07265,,4-Apr-17,NCBI,,,,
2004_3,10,KB1_1,,1-Dec-05,"ASW, AEM",1-Sep-04,,,
2004_3,10,KB13109_4 ,,4-Jul-05,LAH,,identical to KB1_1,,
2017_1,10,KBDCA1_B1777_07410,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,10,KBDCA2_B1778_07210,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,10,KBDCA3_B1779_06795,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,10,KBTCE1_B1772_07015,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,10,KBVC2_B1776_06705,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_4,11,8658327VS ,DHCVS_RS06930,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1421,VS_1421,,
2018_8,11,ASJ33_RS00020,,6-Apr-17,NCBI,,,,
2004_4,11,AY374246,,1-Sep-04,"Holscher, AEM",,,,
2004_4,11,btf_1463,BTF_RS07175,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_4,11,cbdbA1598,,,,,,,
2014,11,CG1_X792_07620,,,,,,,
2014,11,CG5_X794_06880,,,,,,,
2018_8,11,Dm11a5_RS07260,,5-Apr-17,NCBI,,,,
2004_4,11,GT_1321,DEHALGT_RS06695,1-Feb-10,NCBI direct submission,,,,
2016,11,IBK_1448,IBK_RS07165,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2018_8,11,IBK_RS07165,,4-Apr-17,NCBI,,,,
2004_4,11,KB1_2,,1-Dec-05,"ASW, AEM",1-Sep-04,,,
2017_1,11,KBTCE1_B1772_06930,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,11,KBVC2_B1776_06620,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_5,12,8658189VS ,DHCVS_RS06150,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1263,VS_1263,,
2016_1,12,AOV99916,DCWBC2_1304,13-Oct-16,"Molenda, Genome Announc.",,,,
2018_8,12,ASJ33_RS07525,,6-Apr-17,NCBI,,,,
2004_5,12,AY374247,,1-Sep-04,"Holscher, AEM",,,,
2004_5,12,cbdbA1455,,,,,,,
2014,12,CG1_X792_06955,,,,,,,
2014,12,CG5_X794_06405,,,,,,,
2004_5,12,dcmb_1341,DCMB_RS06630,Jun-13,Poritz FEMS Microbiol lett,,,,
2018_8,12,Dm11a5_RS06430,,5-Apr-17,NCBI,,,,
2004_5,12,GT_1191,DEHALGT_RS06070,1-Feb-10,NCBI direct submission,,,,
2004_5,12,GY50_1310,GY50_RS06335,13-Aug-15,NCBI direct submission,,,,
2016,12,IBK_1313,IBK_RS06500,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2018_8,12,IBK_RS06500,,4-Apr-17,NCBI,,,,
2004_5,12,JNA_RD1,,14-Mar-14,NCBI direct submission,,,,
2004_5,12,KB1_3,,1-Dec-05,LAH,1-Sep-04,,,
2017_1,12,KBDCA1_B1777_07180,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,12,KBDCA2_B1778_06980,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,12,KBDCA3_B1779_06590,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,12,KBTCE1_B1772_06550,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,12,KBVC2_B1776_06240,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_5,12,MB_rdhA5 ,,1-Aug-10,"Chow, ISMEJ",,,,
2004_6,13,8658355VS ,DHCVS_RS06975,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1430,VS_1430,,
2016_1,13,AOV99979,DCWBC2_1371,13-Oct-16,"Molenda, Genome Announc.",,,,
2018_8,13,ASJ33_RS00145,,6-Apr-17,NCBI,,,,
2004_6,13,AY374248,,1-Sep-04,"Holscher, AEM",,,,
2004_6,13,btf_1491,BTF_RS07305,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_6,13,cbdbA1627,,,,,,,
2014,13,CG1_X792_07755,,,,,,,
2014,13,CG5_X974_07010,,,,,,,
2004_6,13,dcmb_1438,DCMB_RS07110,Jun-13,Poritz FEMS Microbiol lett,,,,
2018_8,13,Dm11a5_RS07390,,5-Apr-17,NCBI,,,,
2004_6,13,GT_1347,DEHALGT_RS06825,1-Feb-10,NCBI direct submission,,,,
2004_6,13,GY50_1436,GY50_RS06935,13-Aug-15,NCBI direct submission,,,,
2016,13,IBK_1477,IBK_RS07310,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2018_8,13,IBK_RS07310,,4-Apr-17,NCBI,,,,
2004_6,13,JNA_RD2,,14-Mar-14,NCBI direct submission,,,,
2004_6,13,KB1_4,,1-Dec-05,"ASW, AEM",1-Sep-04,,,
2017_1,13,KBTCE1_B1772_07060,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,13,KBVC2_B1776_06750,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_7,14,AY374249,,1-Sep-04,"Holscher, AEM",,,,
2004_7,14,cbdbA1560,,,,,,,
2014,14,CG5_X794_06685,,,,,,,
2004_8,14,dcmb_1383,DCMB_RS06845,Jun-13,Poritz FEMS Microbiol lett,,,,
2018_8,14,Dm11a5_RS07070,,5-Apr-17,NCBI,,,,
2004_7,14,GT_1285,DEHALGT_RS06515,1-Feb-10,NCBI direct submission,,,,
2016,14,IBK_1381,IBK_RS06830,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2004_7,14,JNA_RD3,,14-Mar-14,NCBI direct submission,,,,
2004_7,14,KB13241_4,,4-Jul-05,LAH,1-Sep-04,KB1_18,,
2004_8,15,8658361VS,DHCVS_RS07005,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1436,VS_1436,,
2016_1,15,AOV99987,DCWBC2_1379,13-Oct-16,"Molenda, Genome Announc.",,,,
2018_8,15,ASJ33_RS00175,,6-Apr-17,NCBI,,,,
2004_8,15,AY374250,,1-Sep-04,"Holscher, AEM",,,,
2004_8,15,btf_1497,BTF_RS07335,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_8,15,cbdbA1638,,,,,,,
2014,15,CG1_X792_07785,,,,,,,
2014,15,CG4_X793_RS06870,,,,,,,
2014,15,CG5_X794_07045,,,,,,,
2004_8,15,D335-WL,,1-Jun-09,"Grostern, U of T",,,,
2004_8,15,dcmb_1444,DCMB_RS07140,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_8,15,DET1545,DET_RS07915,1-Jan-05,"Sheshadri, Nature",,,,
2018_8,15,Dm11a5_RS07420,,5-Apr-17,NCBI,,,,
2004_8,15,GT_1353,DEHALGT_RS06855,1-Feb-10,NCBI direct submission,,,,
2004_8,15,GY50_1443,GY50_RS06965,13-Aug-15,NCBI direct submission,,,,
2016,15,IBK_1483,IBK_RS07340,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2004_9,15,JNA_RD4,,14-Mar-14,NCBI direct submission,,,,
2004_8,15,KB1_5,,1-Dec-05,"ASW, AEM",1-Sep-04,,,
2017_1,15,KBTCE1_B1772_07090,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,15,KBVC1_B1775_RS06860,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,15,KBVC2_B1776_06780,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_9,16,AY374251,,1-Sep-04,"Holscher, AEM",1-Sep-04,,,
2004_9,16,btf_1393,BTF_RS06835,Jun-13,Poritz FEMS Microbiol lett,,,,
2018_8,16,Dm11a5_RS06670,,5-Apr-17,NCBI,,,,
2018_8,16,IBK_RS06730,,4-Apr-17,NCBI,,,,
2004_10,17,8658187VS,DHCVS_RS06140,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1260,VS_1260,17_II subgroup,
2004_10,17,8658352VS  ,DHCVS_RS06960,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1427,VS_1427,17_II subgroup,
2016_1,17,AOV99914,DCWBC2_1302,13-Oct-16,"Molenda, Genome Announc.",,,,
2016_1,17,AOV99976,DCWBC2_1368,13-Oct-16,"Molenda, Genome Announc.",,,,
2004_10,17,AY374252,,1-Sep-04,"Holscher, AEM",,,17_I subgroup,
2004_10,17,btf_1488,BTF_RS07290,Jun-13,Poritz FEMS Microbiol lett,,,17_II subgroup,
2004_10,17,cbdbA1453,,,,,,,
2004_10,17,cbdbA1624,,,,,,,
2014,17,CG1_X792_07740,,,,,,,
2014,17,CG4_X793_RS06825,,,,,,,
2014,17,CG5_X794_06395,,,,,,,
2014,17,CG5_X794_06995,,,,,,,
2004_10,17,dcmb1339,,,,,,,
2018_8,17,Dm11a5_RS06420,,5-Apr-17,NCBI,,,,
2018_8,17,Dm11a5_RS07375,,5-Apr-17,NCBI,,,,
2004_10,17,GT_1189,DEHALGT_RS06060,1-Feb-10,NCBI direct submission,,,17_I subgroup,
2004_10,17,GT_1344,DEHALGT_RS06810,1-Feb-10,NCBI direct submission,,,17_II subgroup,
2004_10,17,GY50_1433,GY50_RS06920,13-Aug-15,NCBI direct submission,,,17_II subgroup,
2018_8,17,IBK_RS06490,,4-Apr-17,NCBI,,,,
2018_8,17,IBK_RS07295,,4-Apr-17,NCBI,,,,
2004_10,17,JNA_RD5,,Mar-14,NCBI direct submission,,,17_II subgroup,
2004_10,17,JNA_RD6,,Mar-14,NCBI direct submission,,,17_I subgroup,
2004_10,17,KB1_8 ,,1-Dec-05,"ASW, AEM",1-Sep-04,,17_I subgroup,
2004_10,17,KB1_9 ,,1-Dec-05,"ASW, AEM",,,17_II subgroup,
2017_1,17,KBDCA1_B1777_07170,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,17,KBDCA2_B1778_06970,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,17,KBDCA3_B1779_06580,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,17,KBTCE1_B1772_06540,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,17,KBTCE1_B1772_07045,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,17,KBVC1_ASJ33_RS00130,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,17,KBVC1_B1775_RS06115,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,17,KBVC1_B1775_RS06815,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,17,KBVC2_B1776_06230,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,17,KBVC2_B1776_06735,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_10,17,MBdceA1,,1-Aug-10,"Chow, ISMEJ",,,17_II subgroup,In previous files MBmbrA
2018_8,18,ASJ33_RS08105,,6-Apr-17,NCBI,,,,
2004_11,18,AY374253,,1-Sep-04,"Holscher, AEM",,,,
2004_11,18,btf_1446,BTF_RS07090,Jun-13,Poritz FEMS Microbiol lett,,,,
2014,18,CG1_X792_07370,,,,,,,
2018_8,18,Dm11a5_RS06980,,5-Apr-17,NCBI,,,,
2004_11,18,KB1_12,,1-Dec-05,"ASW, AEM",1-Sep-04,,,
2017_1,18,KBTCE1_B1772_06845,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,18,KBVC2_B1776_06535,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_12,19,8658308VS ,DHCVS_RS06750,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1383,VS_1383,,
2018_8,19,ASJ33_RS08260,,6-Apr-17,NCBI,,,,
2004_12,19,AY374254,,1-Sep-04,"Holscher, AEM",,,,
2004_12,19,btf_1443,BTF_RS07075,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_12,19,cbdbA1578,,,,,,,
2014,19,CG1_X792_07525,,,,,,,
2014,19,CG5_X794_06785,,,,,,,
2018_8,19,Dm11a5_RS07170,,5-Apr-17,NCBI,,,,
2004_12,19,GT_1303,DEHALGT_RS06605,1-Feb-10,NCBI direct submission,,,,
2004_12,19,KB1_7,,1-Dec-05,"ASW, AEM",,,,
2004_12,19,KB13241_7 ,,4-Jul-05,LAH,,identical to KB1_7,,
2018_8,19,KBVC1_B1775_RS06610,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_13,20,BAV1_0104,DEHABAV1_RS00595,1-Oct-04,"Krajmalnik-Brown, AEM",1-Oct-04,,,
2004_13,20,cbdbA88,,,,,,,
2014,20,CG1_X792_07240,,,,,,,
2014,20,CG4_X793_RS01200,,,,,,,
2004_13,20,dcmb_91,DCMB_RS00440,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_13,20,DET0311,DET_RS01785,1-Jan-05,"Sheshadri, Nature",,,,
2018_8,20,Dm11a5_RS01280,,5-Apr-17,NCBI,,,,
2004_13,20,GY50_0244,GY50_RS01140,13-Aug-15,NCBI direct submission,,,,
2004_14,21,BAV1_0112,DEHABAV1_RS00635,1-Oct-04,"Krajmalnik-Brown, AEM",1-Oct-04,,,
2004_14,21,cbdbA96,,,,,,,
2014,21,CG1_X792_00540,,,,,,,
2018_8,21,Dm11a5_RS01240,,5-Apr-17,NCBI,,,,
2004_14,21,GY50_0094,GY50_RS00430,13-Aug-15,NCBI direct submission,,,,
2004_14,21,GY50_0236,GY50_RS01100,13-Aug-15,NCBI direct submission,,,,
2004_15,22,8658278VS ,DHCVS_RS06600,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1353,VS_1353,,
2016_1,22,AOV98866,DCWBC2_0193,13-Oct-16,"Molenda, Genome Announc.",,,,
2004_15,22,BAV1_0121,DEHABAV1_RS00680,1-Oct-04,"Krajmalnik-Brown, AEM",,,,
2004_15,22,cbdbA238,,,,,,,
2014,22,CG5_X794_00945,,,,,,,
2004_15,22,dcmb_235,DCMB_RS01170,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_15,22,DET0302,DET_RS01745,1-Jan-05,"Sheshadri, Nature",,,,
2018_8,22,Dm11a5_RS01110,,5-Apr-17,NCBI,,,,
2004_15,22,GY50_1386,GY50_RS06690,13-Aug-15,NCBI direct submission,,,,
2016,22,IBK_0275,IBK_RS01370,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2004_15,22,KB13107_2,,4-Jul-05,LAH,1-Oct-04,,,
2017_1,22,KBDCA3_B1779_01385,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,22,KBTCE1_B1772_00855,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,22,KBVC2_B1776_00865,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_16,23,8657123VS,DHCVS_RS00825,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_169,VS_169,,
2016_1,23,AOV98827,DCWBC2_0154,13-Oct-16,"Molenda, Genome Announc.",,,,
2018_8,23,ASJ33_RS01610,,6-Apr-17,NCBI,,,,
2004_16,23,BAV1_0173,DEHABAV1_RS00945,1-Oct-04,"Krajmalnik-Brown, AEM",,,,
2004_16,23,btf_121,BTF_RS00595,Jun-13,Poritz FEMS Microbiol lett,,,,
2004_16,23,cbdbA187,,,,,,,
2014,23,CG1_X792_01310,,,,,,,
2014,23,CG4_X793_RS00800,,,,,,,
2014,23,CG5_X794_00760,,,,,,,
2004_16,23,dcmb_184,DCMB_RS00915,Jun-13,Poritz FEMS Microbiol lett,,,,
2018_8,23,DEHALATV1_RS00820,,27-Sep-17,"Yohda et al. 2017 Sci Rep 7(1),2230",,,,
2004_16,23,DET0180,DET_RS01045,1-Jan-05,"Sheshadri, Nature",,,,
2018_8,23,Dm11a5_RS00925,,5-Apr-17,NCBI,,,,
2004_16,23,GT_0241,DEHALGT_RS01195,1-Feb-10,NCBI direct submission,,,,
2004_16,23,GY50_0194,GY50_RS00915,13-Aug-15,NCBI direct submission,,,,
2016,23,IBK_0226,IBK_RS01115,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2004_16,23,JNA_RD7,,14-Mar-14,NCBI direct submission,,,,
2004_16,23,KB13108_1,,4-Jul-05,LAH,1-Oct-04,KB1_26,,
2017_1,23,KBDCA1_B1777_01060,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,23,KBDCA2_B1778_00915,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,23,KBDCA3_B1779_00920,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,23,KBTCE1_B1772_00670,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
