Group by year,Group,Gene ID,New locus tag,Publication date,Reference,Earliest Date,Name on tree Perez de Mora et al.,Note1,Note2
2017_1,23,KBTCE2_B1774_00730,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,23,KBTCE3_B1773_00870,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,23,KBVC1_B1775_RS00925,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,23,KBVC2_B1776_00680,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2004_17,24,8657058VS ,DHCVS_RS00500,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_104,VS_104,,
2004_17,24,BAV1_0276,DEHABAV1_RS01540,1-Oct-04,"Krajmalnik-Brown, AEM",1-Oct-04,,,
2004_18,25,8657053VS ,DHCVS_RS00475,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_99,VS_99,,
2004_18,25,BAV1_0281,DEHABAV1_RS01565,1-Oct-04,"Krajmalnik-Brown, AEM",1-Oct-04,,,
2004_19,26,8657050VS,DHCVS_RS00460,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_96,VS_96,,
2004_19,26,8658261VS  ,DHCVS_RS06520,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1336,VS_1336,,
2004_19,26,BAV1_0284,DEHABAV1_RS01580,1-Oct-04,"Krajmalnik-Brown, AEM",1-Oct-04,,,
2004_20,27,8657042VS ,DHCVS_RS00420,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_88,VS_88,,
2004_20,27,BAV1_0296,DEHABAV1_RS01640,1-Oct-04,"Krajmalnik-Brown, AEM",1-Oct-04,,,
2004_21,28,BAV1_0847,DEHABAV1_RS04470,1-Oct-04,"Krajmalnik-Brown, AEM",,,,
2004_21,28,KB1_6,,1-Dec-05,"ASW, AEM",1-Oct-04,bvcA,vinyl chloride reductase BvcA,
2017_1,28,KBDCA1_B1777_04415,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,28,KBDCA2_B1778_04230,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,28,KBDCA3_B1779_04245,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2014,29,CG1_X792_00440,,,,,,,
2014,29,CG5_X794_00970,,,,,,,
2005_1,29,dcmb_240,DCMB_RS01195,Jun-13,Poritz FEMS Microbiol lett,,,,
2005_1,29,DET0235,DET_RS01335,1-Jan-05,"Sheshadri, Nature",,,,
2018_8,29,Dm11a5_RS01135,,5-Apr-17,NCBI,,,,
2005_1,29,GY50_0087,GY50_RS00395,13-Aug-15,NCBI direct submission,,,,
2005_1,29,KB13107_1,,4-Jul-05,LAH,1-Jan-05,KB1_23,,
2017_1,29,KBTCE1_B1772_00880,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,29,KBVC2_B1776_00890,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_2,30,8658318VS ,DHCVS_RS06795,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1393,VS_1393,,
2005_2,30,btf_1454,BTF_RS07130,Jun-13,Poritz FEMS Microbiol lett,,,,
2005_2,30,cbdbA1588,,,,,,,
2014,30,CG1_X792_07570,,,,,,,
2014,30,CG5_X794_06830,,,,,,,
2005_2,30,DET0318,DET_RS01820,1-Jan-05,"Sheshadri, Nature",,,perchloroethene reductase PceA,
2005_2,30,GT_1312,DEHALGT_RS06650,1-Feb-10,NCBI direct submission, ,,,
2014,30,GY50_1417,GY50_RS06840,11-Feb-14,Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.,,,,
2016,30,IBK_1439,IBK_RS07120,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2005_2,30,JNA_RD8,,14-Mar-14,NCBI direct submission,,,,
2005_2,30,KB1_13,,1-Dec-05,"ASW, AEM",1-Jan-05,,,
2017_1,30,KBTCE1_B1772_06885,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,30,KBVC1_B1775_RS06655,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,30,KBVC2_B1776_06575,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_3,31,8658285VS ,,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1360,VS_1360,,
2016_1,31,AOV99621,DCWBC2_0994,13-Oct-16,"Molenda, Genome Announc.",,,,
2005_3,31,btf_1057,BTF_RS05190,Jun-13,Poritz FEMS Microbiol lett,,,,
2005_3,31,cbdbA1092,,,,,,,
2014,31,CG5_X794_04885,,,,,,,
2005_3,31,dcmb_1041,DCMB_RS05155,Jun-13,Poritz FEMS Microbiol lett,,,,
2005_3,31,DET1171,DET_RS06050,1-Jan-05,"Sheshadri, Nature",,,,
2014,31,GY50_1393,GY50_RS06725,11-Feb-14,Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.,,,,
2016,31,IBK_0998,IBK_RS04950,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2005_3,31,KB1_1155 ,,4-Jul-05,LAH,1-Jan-05,,,
2017_1,31,KBDCA1_B1777_05680,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,31,KBDCA2_B1778_05480,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,31,KBDCA3_B1779_05125,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,31,KBTCE1_B1772_05085,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,31,KBVC2_B1776_04775,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_4,32,btf_1440,BTF_RS07060,Jun-13,Poritz FEMS Microbiol lett,,,,
2005_4,32,cbdbA1575,,,,,,,
2014,32,CG5_X794_06770,,,,,,,
2005_4,32,DET1519,DET_RS07790,1-Jan-05,"Sheshadri, Nature",,,,
2018_8,32,Dm11a5_RS07155,,5-Apr-17,NCBI,,,,
2005_4,32,DQ115514,,1-Dec-05,"ASW, AEM",,,,
2005_4,32,GT_1300,DEHALGT_RS06590,1-Feb-10,NCBI direct submission,,,,
2016,32,IBK_1434,IBK_RS07095,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2005_4,32,JNA_RD9,,Mar-14,NCBI direct submission,,,,
2005_4,32,KB13241_8,,4-Jul-05,LAH,1-Jan-05,KB1_21,,
2018_8,33,ASJ33_RS08235,,6-Apr-17,NCBI,,,,
2005_5,33,cbdbA1570,,,,,,,
2014,33,CG1_X792_07500,,,,,,,
2014,33,CG5_X794_06740,,,,,,,
2005_5,33,DET1522,DET_RS07805,1-Jan-05,"Sheshadri, Nature",,,,
2005_5,33,GT_1295,DEHALGT_RS06565,1-Feb-10,NCBI direct submission,1-Jan-05,,,
2018_8,33,KBVC1_B1775_RS06685,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_6,34,8658241VS,DHCVS_RS06425,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1316,VS_1316,,
2005_6,34,8658324VS,DHCVS_RS06825,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1399,VS_1399,,
2018_8,34,ASJ33_RS00005,,6-Apr-17,NCBI,,,,
2018_8,34,ASJ33_RS08025,,6-Apr-17,NCBI,,,,
2018_8,34,ASJ33_RS08140,,6-Apr-17,NCBI,,,,
2005_6,34,btf_1460,BTF_RS07160,Jun-13,Poritz FEMS Microbiol lett,,,,
2005_6,34,cbdbA1595,,,,,,,
2014,34,CG1_X792_07405,,,,,,,
2014,34,CG1_X792_07605,,,,,,,
2014,34,CG4_X793_RS06710,,,,,,,
2014,34,CG5_X794_06865,,,,,,,
2005_6,34,D337-WL,,4-Jul-05,LAH,,,,
2005_6,34,DET1535,DET_RS07865,1-Jan-05,"Sheshadri, Nature",,,,
2018_8,34,Dm11a5_RS07245,,5-Apr-17,NCBI,,,,
2005_6,34,DQ115513,,1-Dec-05,"ASW, AEM",,,,
2005_6,34,GT_1318,DEHALGT_RS06680,1-Feb-10,NCBI direct submission,,,,
2016,34,IBK_1445,IBK_RS07150,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2005_6,34,JNA_RD10,,Mar-14,NCBI direct submission,,,,
2005_6,34,KB1_10,,1-Dec-05,"ASW, AEM",,,,
2005_6,34,KB13109_9 ,,4-Jul-05,LAH,1-Jan-05,identical to KB1_10,,
2017_1,34,KBTCE1_B1772_06915,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,34,KBVC2_B1776_06605,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2014,35,CG4_X793_RS00330,,,,,,,
2014,35,CG5_X794_00350,,,,,,,
2005_7,35,DET1559,DET_RS07990,1-Jan-05,"Sheshadri, Nature",,,,
2005_7,35,GT_0124,DEHALGT_RS00610,1-Feb-10,NCBI direct submission,1-Jan-05,,,
2005_7,35,JNA_RD11,,14-Mar-14,NCBI direct submission,,,,
2018_8,35,KBVC1_B1775_RS00335,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_8,36,cbdbA1495,,,,,,,
2005_8,36,dcmb_1376,DCMB_RS06810,Jun-13,Poritz FEMS Microbiol lett,,,,
2016,36,IBK_1374,IBK_RS06795,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2005_8,36,KB13241_5,,4-Jul-05,LAH,1-Oct-05,KB1_19,,
2016_1,37,AOV99955,DCWBC2_1346,13-Oct-16,"Molenda, Genome Announc.",,,,
2005_9,37,cbdbA1535,,,,,,,
2014,37,CG5_X794_06560,,,,,,,
2005_9,37,GT_1269,DEHALGT_RS06440,1-Feb-10,NCBI direct submission,,,,
2005_9,37,KB1_11,,1-Dec-05,"ASW, AEM",1-Oct-05,,,
2005_9,37,KB13240_1 ,,4-Jul-05,LAH,,identical sequence to KB1_11,,
2018_8,37,KBVC1_B1775_RS06430,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_10,38,8658303VS ,DHCVS_RS06725,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1378,VS_1378,,
2016_1,38,AOV99966,DCWBC2_1357,13-Oct-16,"Molenda, Genome Announc.",,,,
2005_10,38,cbdbA1550,,,,,,,
2014,38,CG5_X794_06635,,,,,,,
2018_8,38,DEHALATV1_RS06905,,27-Sep-17,"Yohda et al. 2017 Sci Rep 7(1),2230",,,,
2018_8,38,Dm11a5_RS07025,,5-Apr-17,NCBI,,,,
2005_10,38,GT_1276,DEHALGT_RS06470,1-Feb-10,NCBI direct submission,,,,
2016,38,IBK_1427,IBK_RS07060,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2005_10,38,JNA_RD12,,Mar-14,NCBI direct submission,,,,
2005_10,38,KB13241_6,,4-Jul-05,LAH,1-Oct-05,KB1_20,,
2017_1,38,KBDCA1_B1777_07340,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,38,KBDCA2_B1778_07140,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,38,KBVC1_B1775_RS06460,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_11,39,cbdbA1563,,,,,,,
2014,39,CG5_X794_06695,,,,,,,
2005_11,39,dcmb_1385,DCMB_RS06855,Jun-13,Poritz FEMS Microbiol lett,,,,
2018_8,39,Dm11a5_RS07080,,5-Apr-17,NCBI,,,,
2005_11,39,GT_1287,DEHALGT_RS06525,1-Feb-10,NCBI direct submission,,,,
2016,39,IBK_1383,IBK_RS06840,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2005_11,39,JNA_RD13,,14-Mar-14,NCBI direct submission,,,,
2005_11,39,KB13241_1,,4-Jul-05,LAH,1-Oct-05,KB1_15,,
2018_8,39,KBVC1_B1775_RS06520,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2005_12,40,8658312VS,DHCVS_RS06770,1-Nov-09,"McMurdie, PLOS Gen.",DhcVS_1387,VS_1387,,
2018_8,40,ASJ33_RS08280,,6-Apr-17,NCBI,,,,
2005_12,40,btf_1449,BTF_RS07105,Jun-13,Poritz FEMS Microbiol lett,,,,
2005_12,40,cbdbA1582,,,,,,,
2014,40,CG1_X792_07545,,,,,,,
2014,40,CG5_X794_06805,,,,,,,
2018_8,40,Dm11a5_RS07190,,5-Apr-17,NCBI,,,,
2005_12,40,GT_1307,DEHALGT_RS06625,1-Feb-10,NCBI direct submission,,,,
2005_12,40,GY50_1411,GY50_RS06815,13-Aug-15,NCBI direct submission,,,,
2005_12,40,KB1_22,,4-Jul-05,LAH,,,,
2005_12,40,KB13109_7,,4-Jul-05,LAH,1-Oct-05,identical to KB1_22,,
2017_1,40,KBTCE1_B1772_06860,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018_8,40,KBVC1_B1775_RS06630,,11-Mar-17,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,40,KBVC2_B1776_06550,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2008_1,41,Glov_2870,,1-May-08,NCBI direct submission,1-May-08,,,
2008_1,41,Glov_2872,,1-May-08,NCBI direct submission,,,,
2008_2,42,A2cp1_0353,,1-Jan-09,NCBI direct submission,,,,
2008_2,42,AnaeK_0341,,1-Aug-08,NCBI direct submission,1-Aug-08,,,
2008_3,43,A2cp1_0355,,1-Jan-09,NCBI direct submission,,,,
2008_3,43,AnaeK_0343,,1-Aug-08,NCBI direct submission,1-Aug-08,,,
2009_2,44,CD1958 ,,1-Aug-11,"Monot, J Med Microbiol",,,,
2009_2,44,CD196_1838 ,,1-Sep-09,"Stabler, Genome Biol",1-Sep-09,,,
2012_1,45,ACT3-rdh07,,4-Jul-05,"ST, this volume",,,,
2012_1,45,Dhaf_0693,,1-Feb-12,"Kim, BMC Microbio",1-Feb-12,,,
2012_2,46,ACT3-rdh01-1,,4-Jul-05,"ST, this volume",4-Jul-05,,,
2012_2,46,ACT3-rdh02-1,,4-Jul-05,"ST, this volume",,,,
2014_5,47,cbdb_A243,CBDB_RS00995,1-Oct-05,"Kube, Nat. Biotech",1-Oct-05,,,
2014,47,CG4_X793_RS01050,,,,,,,
2014_5,47,JNA_RD14,,Mar-14,NCBI direct submission,,,,
2014,48,CG4_X793_RS00775,,,,,,,
2014_5,48,dcmb_120,DCMB_RS00600,Jun-13,Poritz FEMS Microbiol lett,Jun-13,,,
2014_5,48,DET_0173,,,,,,,
2016,48,IBK_0161,IBK_RS00790,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2014_5,48,JNA_RD15,,Mar-14,NCBI direct submission,,,,
2017_1,48,KBTCE2_B1774_00725,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,48,KBTCE3_B1773_00865,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2014_5,49,dcmb_1366,DCMB_RS06755,Jun-13,Poritz FEMS Microbiol lett,Jun-13,,,
2014-5,49,JNA_RD16,,Mar-14,NCBI direct submission,,,,
2014_5,49,KB13241_3,,4-Jul-05,LAH,4-Jul-05,KB1_17,,
2014-5,50,dcmb_1370,DCMB_RS07580,Jun-13,Poritz FEMS Microbiol lett,Jun-13,,,
2016,50,IBK_1368,IBK_RS06765,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2014-5,50,JNA_RD17,,Mar-14,NCBI direct submission,,,,
,50,KB13241_2(KB1_16),,,,,,,
2014-5,51,dcmb_1434,DCMB_RS07090,Jun-13,Poritz FEMS Microbiol lett,Jun-13,,,
2018_8,51,Dm11a5_RS06885,,5-Apr-17,NCBI,,,,
2014-5,51,JNA_RD18,,Mar-14,NCBI direct submission,,,,
2014_11,52,cbdbA80,,,,,,,
2014_11,52,dcmb81,,,,,,,
2014_11,52,MB_mbrA,,1-Aug-10,"Chow, ISMEJ",,,PCE to tDCE reductase MbrA,
2014_11,53,cbdbA84,,,,,,trichlorobenzene reductase CbrA,
2014_11,53,dcmb_86,DCMB_RS00415,Jun-13,Poritz FEMS Microbiol lett,,,,
2016_1,54,AOV99962,DCWBC2_1353,13-Oct-16,"Molenda, Genome Announc.",,,,
2014_11,54,btf1436,,,,,,,
2014_11,54,cbdbA1546,,,,,,,
2014,54,CG5_X794_06615,,,,,,,
2018_8,54,Dm11a5_RS07005,,5-Apr-17,NCBI,,,,
2018_8,55,ASJ33_RS08160,,6-Apr-17,NCBI,,,,
2014_11,55,btf_1409,BTF_RS06915,Jun-13,Poritz FEMS Microbiol lett,,,,
2014,55,CG1_X792_07425,,,,,,,
2014_11,55,GY50_1397,GY50_RS06745,11-Aug-13,Ding et al. unpublished,,,,
2014_11,55,VS1364,,,,,,,
2014_11,56,GY50_0119,GY50_RS00550,11-Aug-13,Ding et al. unpublished,,,,
2014_11,56,KB11024_1,,4-Jul-05,LAH,4-Jul-05,KB1_25,,
2014,57,CG1_X927_07200,,,,,,,
2014_11,57,GY50_0906,GY50_RS04390,11-Aug-13,Ding et al. unpublished,11-Aug-13,,,
2014_11,57,GY50_1405,GY50_RS06785,11-Aug-13,Ding et al. unpublished,,,,
2016_1,58,AOV99960,DCWBC2_1351,13-Oct-16,"Molenda, Genome Announc.",,,,
2016_1,58,cbdbA1539,,,,,,,
2014,58,CG5_X794_06585,,,,,,,
,59,cbdbA1542,,,,,,,
2014,59,CG5_X794_06595,,,,,,,
,60,BAV1_0119,DEHABAV1_RS00670,,,,,,
2017_1,60,KBDCA3_B1779_01395,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
,61,8658252VS,,,,,,,
2014,61,CG1_X792_07135,,,,,,,
,62,8658254VS,,,,,,,
2014,62,CG1_X792_07145,,,,,,,
,63,8658265VS,,,,,,,
2014,63,CG1_X792_07165,,,,,,,
,64,8658269VS,,,,,,,
2014,64,CG1_X792_07175,,,,,,,
,65,8658272VS,,,,,,,
2014,65,CG1_X792_07215,,,,,,,
,66,8658274VS,,,,,,,
2014,66,CG1_X792_07225,,,,,,,
2018_8,67,ASJ33_RS07735,,6-Apr-17,NCBI,,,,
2014,67,CG1_X792_07240,,,,,,,
2014,67,GY50_1350,GY50_RS06530,11-Feb-14,Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.,,,,
,68,8658239VS,,,,,,,
2018_8,68,ASJ33_RS08015,,6-Apr-17,NCBI,,,,
2018_8,68,ASJ33_RS08130,,6-Apr-17,NCBI,,,,
2014,68,CG1_X792_07395,,,,,,,
,69,8658300VS,,,,,,,
2018_8,69,ASJ33_RS08220,,6-Apr-17,NCBI,,,,
2014,69,CG1_X792_07485,,,,,,,
2014,70,CG4_X793_RS01165,,,,,,,
2005,70,DET0306,DET_RS01765,1-Jan-05,"Seshardi, Nature",,,,
2014,71,CG4_X793_RS06840,,,,,,,
2005,71,DET1538,DET_RS07880,1-Jan-05,"Seshardi, Nature",,,,
2017_1,71,KBTCE2_B1774_06400,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,71,KBTCE3_B1773_06750,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2014,72,dcmb_1428,DCMB_RS07060,30-Jan-14,Poritz et al. FEMS Microbiol. Lett. 2013 Jun; 343(2):101-4,,,,
2016,72,Dm11a5_1395,Dm11a5_RS06855,5-Apr-16,Zhao FEMS Microbiol Ecol. 2016 Nov 16. ,,,,
2016,72,IBK_1409,IBK_RS06975,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2014,73,dcmb_1436,DCMB_RS07100,30-Jan-14,Poritz et al. FEMS Microbiol. Lett. 2013 Jun; 343(2):101-4,,,,
2016,73,Dm11a5_1404,Dm11a5_RS06895,5-Apr-16,Zhao FEMS Microbiol Ecol. 2016 Nov 16. ,,,,
2016,73,IBK_1418,IBK_RS07015,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
2016,74,IBK_1420,IBK_RS07025,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
,74,JNA_RD19,,,,,,,
2018_8,75,DEHALATV1_RS06925,,27-Sep-17,"Yohda et al. 2017 Sci Rep 7(1),2230",,,,
2005,75,DET1528,DET_RS07835,1-Jan-05,"Seshardi, Nature",,,,
2016,75,IBK_1423,IBK_RS07040,20-Oct-16,Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. ,,,,
,76,AOV98763,DCWBC2_0088,,,,,,
2014,76,CG5_X794_00430,,,,,,,
2014,77,dcmb_1430,DCMB_RS07070,30-Jan-14,Poritz et al. FEMS Microbiol. Lett. 2013 Jun; 343(2):101-4,,,,
2016,77,Dm11a5_1397,Dm11a5_RS06865,5-Apr-16,Zhao FEMS Microbiol Ecol. 2016 Nov 16. ,,,,
2017_1,78,KBTCE2_B1774_00405,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,78,KBTCE3_B1773_00545,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,78,KBVC2_B1773_00545,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2017_1,78,KBVC2_B1774_00405,,,Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 ,,,,
2018,79,APV44777,,,DOI:10.1099/ijsem.0.001819,,,EdbA homolog,
2018,79,BRE15M_v1_110003,,In prep.,In prep.,,,"Ethylene dibromide (1,2-dibromoethane, [EDB]) dehalogenase = EdbA",
2018,79,KTB48865,,,DOI:10.1186/s40793-016-0165-7,,,EdbA homolog,
2018_8,80,ASJ33_RS07745,,6-Apr-17,NCBI,,,,
2018_8,80,GY50_RS06540,,,,,,,
2018_8,80,X792_RS06980,,,,,,,
2018_8,81,DEHALATV1_RS06700,,27-Sep-17,"Yohda et al. 2017 Sci Rep 7(1),2230",,,,
2018_8,82,ASJ33_RS01800,,6-Apr-17,NCBI,,,,
2018_8,82,X792_RS07940,,,,,,,
2018_8,83,ASJ33_RS08195,,6-Apr-17,NCBI,,,,
2018_8,83,X792_RS07190,,,,,,,
2018_8,84,ASJ33_RS01835,,6-Apr-17,NCBI,,,,
2018_8,84,X792_RS01470,,,,,,,